species_label,year,lat,lng,count,province,city,district,address,data_source
大鳄龟,2018,23.7386601671924,120.96479657390616,1,台湾省,,,台湾省,GBIF
大鳄龟,2024,23.7386601671924,120.96479657390616,1,台湾省,,,台湾省,GBIF
大鳄龟,2025,39.95352117022552,116.51534338013552,1,北京市,北京市,朝阳区,北京市 朝阳区,GBIF
大鳄龟,2026,22.37267792146093,114.13739429964244,1,香港特别行政区,,,香港特别行政区,GBIF
大鳄龟,,31.21078225224992,121.48904433261578,1,上海市,,,上海市,Triplets
大鳄龟,,40.18698478637371,116.41892401824192,1,北京市,,,北京市,Triplets
大鳄龟,,30.626543552548597,102.6951114402608,1,四川省,,,四川省,Triplets
大鳄龟,,36.36196535534078,118.18286398987608,1,山东省,,,山东省,Triplets
大鳄龟,,23.304812771431603,113.41790595544724,1,广东省,,,广东省,Triplets
大鳄龟,,23.81827511414045,108.79264334710048,1,广西壮族自治区,,,广西壮族自治区,Triplets
大鳄龟,,32.96486132153154,119.49340941670576,1,江苏省,,,江苏省,Triplets
大鳄龟,,27.61158014411382,115.72733881673588,1,江西省,,,江西省,Triplets
大鳄龟,,29.18236217312296,120.144261266752,1,浙江省,,,浙江省,Triplets
大鳄龟,,17.881890269508578,110.29700571561348,1,海南省,,,海南省,Triplets
大鳄龟,,27.60668273712699,111.71415132730344,1,湖南省,,,湖南省,Triplets
福寿螺,1979,23.7386601671924,120.96479657390616,1,台湾省,,,台湾省,Triplets
福寿螺,1981,22.51752542481116,113.4045298350969,3,广东省,中山市,,广东省 中山市,Triplets
福寿螺,1999,28.754324390906085,121.14147722478135,1,浙江省,台州市,,浙江省 台州市,Triplets
福寿螺,2001,23.7386601671924,120.96479657390616,1,台湾省,,,台湾省,GBIF
福寿螺,2002,29.72778706869243,121.48336208357286,1,浙江省,宁波市,,浙江省 宁波市,Triplets
福寿螺,2004,23.7386601671924,120.96479657390616,16,台湾省,,,台湾省,GBIF
福寿螺,2005,23.7386601671924,120.96479657390616,27,台湾省,,,台湾省,GBIF
福寿螺,2006,23.7386601671924,120.96479657390616,35,台湾省,,,台湾省,GBIF
福寿螺,2006,22.37267792146093,114.13739429964244,2,香港特别行政区,,,香港特别行政区,GBIF
福寿螺,2007,23.7386601671924,120.96479657390616,2,台湾省,,,台湾省,GBIF
福寿螺,2008,23.7386601671924,120.96479657390616,20,台湾省,,,台湾省,GBIF
福寿螺,2009,25.74238483268029,100.21069268965762,1,云南省,大理白族自治州,大理市,云南省 大理白族自治州 大理市,Triplets
福寿螺,2009,23.7386601671924,120.96479657390616,3,台湾省,,,台湾省,GBIF
福寿螺,2010,24.35963952615164,106.64245472940162,1,广西壮族自治区,百色市,凌云县,广西壮族自治区 百色市 凌云县,GBIF
福寿螺,2012,24.94251004584769,110.90247281152868,1,广西壮族自治区,桂林市,恭城瑶族自治县,广西壮族自治区 桂林市 恭城瑶族自治县,GBIF
福寿螺,2012,22.37267792146093,114.13739429964244,1,香港特别行政区,,,香港特别行政区,GBIF
福寿螺,2014,40.18698478637371,116.41892401824192,1,北京市,,,北京市,Triplets
福寿螺,2015,23.7386601671924,120.96479657390616,9,台湾省,,,台湾省,GBIF
福寿螺,2016,22.745674175645085,113.5378788175765,1,广东省,广州市,南沙区,广东省 广州市 南沙区,GBIF
福寿螺,2016,28.12505282298817,112.35302172306602,1,湖南省,长沙市,宁乡市,湖南省 长沙市 宁乡市,GBIF
福寿螺,2017,25.352089991530782,110.51831051324464,1,广西壮族自治区,桂林市,,广西壮族自治区 桂林市,Triplets
福寿螺,2018,23.7386601671924,120.96479657390616,3,台湾省,,,台湾省,GBIF
福寿螺,2019,23.7386601671924,120.96479657390616,7,台湾省,,,台湾省,GBIF
福寿螺,2020,23.7386601671924,120.96479657390616,4,台湾省,,,台湾省,GBIF
福寿螺,2021,23.7386601671924,120.96479657390616,18,台湾省,,,台湾省,GBIF
福寿螺,2022,23.7386601671924,120.96479657390616,4,台湾省,,,台湾省,GBIF
福寿螺,2022,29.490387157219143,113.5139525024067,1,湖南省,岳阳市,临湘市,湖南省 岳阳市 临湘市,GBIF
福寿螺,2022,27.88659008433667,112.9976007336388,1,湖南省,湘潭市,岳塘区,湖南省 湘潭市 岳塘区,GBIF
福寿螺,2023,25.724794627466583,100.040270918449,1,云南省,大理白族自治州,,云南省 大理白族自治州,Triplets
福寿螺,2023,23.7386601671924,120.96479657390616,24,台湾省,,,台湾省,GBIF
福寿螺,2023,31.656953366553253,118.04724119878372,1,安徽省,马鞍山市,含山县,安徽省 马鞍山市 含山县,Triplets
福寿螺,2023,31.75434787304999,118.29836916165424,1,安徽省,马鞍山市,和县,安徽省 马鞍山市 和县,Triplets
福寿螺,2023,31.463438725149597,118.60137812717984,1,安徽省,马鞍山市,当涂县,安徽省 马鞍山市 当涂县,Triplets
福寿螺,2023,31.71718291580681,118.5529480487675,1,安徽省,马鞍山市,花山区,安徽省 马鞍山市 花山区,Triplets
福寿螺,2023,31.64014974165629,118.54099506090544,1,安徽省,马鞍山市,雨山区,安徽省 马鞍山市 雨山区,Triplets
福寿螺,2023,23.143083366852967,106.31429559722852,1,广西壮族自治区,百色市,靖西市,广西壮族自治区 百色市 靖西市,GBIF
福寿螺,2023,27.61246337953896,112.77076844165012,1,湖南省,湘潭市,湘潭县,湖南省 湘潭市 湘潭县,GBIF
福寿螺,2023,28.12505282298817,112.35302172306602,1,湖南省,长沙市,宁乡市,湖南省 长沙市 宁乡市,Triplets
福寿螺,2024,23.7386601671924,120.96479657390616,2,台湾省,,,台湾省,GBIF
福寿螺,2024,22.593632942589917,114.2751004251222,1,广东省,深圳市,盐田区,广东省 深圳市 盐田区,GBIF
福寿螺,2024,33.041687462318585,112.289973435647,1,河南省,南阳市,,河南省 南阳市,Triplets
福寿螺,2026,23.7386601671924,120.96479657390616,1,台湾省,,,台湾省,GBIF
福寿螺,,31.358082438058517,121.24438535086614,1,上海市,上海市,嘉定区,上海市 嘉定区,Triplets
福寿螺,,31.25790589853677,121.39204249947996,1,上海市,上海市,普陀区,上海市 普陀区,Triplets
福寿螺,,31.08715896575899,121.7503353068396,1,上海市,上海市,浦东新区,上海市 浦东新区,Triplets
福寿螺,,31.20739726769683,121.38096225131495,1,上海市,上海市,长宁区,上海市 长宁区,Triplets
福寿螺,,31.21078225224992,121.48904433261578,1,上海市,,,上海市,Triplets
福寿螺,,24.97231308028129,101.48812245314876,1,云南省,,,云南省,Triplets
福寿螺,,23.7386601671924,120.96479657390616,1,台湾省,,,台湾省,Triplets
福寿螺,,30.626543552548597,102.6951114402608,1,四川省,,,四川省,Triplets
福寿螺,,23.304812771431603,113.41790595544724,1,广东省,,,广东省,Triplets
福寿螺,,23.81827511414045,108.79264334710048,1,广西壮族自治区,,,广西壮族自治区,Triplets
福寿螺,,31.59052732160796,119.03241906101644,1,江苏省,南京市,溧水区,江苏省 南京市 溧水区,Triplets
福寿螺,,31.925232571888543,118.8479846175208,2,江苏省,南京市,,江苏省 南京市,Triplets
福寿螺,,32.96486132153154,119.49340941670576,1,江苏省,,,江苏省,Triplets
福寿螺,,27.61158014411382,115.72733881673588,1,江西省,,,江西省,Triplets
福寿螺,,33.881426589317435,113.6200303531498,1,河南省,,,河南省,Triplets
福寿螺,,29.89740204472442,119.47505765865164,1,浙江省,杭州市,,浙江省 杭州市,Triplets
福寿螺,,29.18236217312296,120.144261266752,1,浙江省,,,浙江省,Triplets
福寿螺,,19.74703678552975,110.78868998892436,1,海南省,文昌市,,海南省 文昌市,Triplets
福寿螺,,17.881890269508578,110.29700571561348,1,海南省,,,海南省,Triplets
福寿螺,,30.973896659164577,112.27555047569828,1,湖北省,,,湖北省,Triplets
福寿螺,,29.47703656750169,112.86596404942723,1,湖南省,岳阳市,君山区,湖南省 岳阳市 君山区,Triplets
福寿螺,,28.47325917563864,112.43680725876088,1,湖南省,益阳市,赫山区,湖南省 益阳市 赫山区,Triplets
福寿螺,,27.60668273712699,111.71415132730344,1,湖南省,,,湖南省,Triplets
福寿螺,,26.174364684818087,119.11655414124006,1,福建省,福州市,闽侯县,福建省 福州市 闽侯县,Triplets
福寿螺,,26.051721973543824,118.00962802932943,1,福建省,,,福建省,Triplets
福寿螺,,31.489022417428156,88.44350291245746,1,西藏自治区,,,西藏自治区,Triplets
福寿螺,,26.03018976571741,108.4125892415254,1,贵州省,黔东南苗族侗族自治州,榕江县,贵州省 黔东南苗族侗族自治州 榕江县,Triplets
福寿螺,,26.150540315805355,109.06684292962156,1,贵州省,黔东南苗族侗族自治州,黎平县,贵州省 黔东南苗族侗族自治州 黎平县,Triplets
福寿螺,,26.812352192779315,106.87807864831862,1,贵州省,,,贵州省,Triplets
福寿螺,,30.05433444165049,107.8788525954856,1,重庆市,,,重庆市,Triplets
福寿螺,,35.19121369248034,108.8741944770952,1,陕西省,,,陕西省,Triplets
福寿螺,,46.52565596292599,131.5179082783579,1,黑龙江省,双鸭山市,宝山区,黑龙江省 双鸭山市 宝山区,Triplets
红耳彩龟,2007,29.34649277714877,110.50111265887548,1,湖南省,张家界市,武陵源区,湖南省 张家界市 武陵源区,GBIF
红耳彩龟,2008,31.358082438058517,121.24438535086614,1,上海市,上海市,嘉定区,上海市 嘉定区,GBIF
红耳彩龟,2009,23.7386601671924,120.96479657390616,2,台湾省,,,台湾省,GBIF
红耳彩龟,2009,22.37267792146093,114.13739429964244,5,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2010,23.7386601671924,120.96479657390616,1,台湾省,,,台湾省,GBIF
红耳彩龟,2010,22.15993981190928,113.56722957508072,1,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2010,24.91719173334794,118.62700691750128,1,福建省,泉州市,丰泽区,福建省 泉州市 丰泽区,GBIF
红耳彩龟,2010,22.37267792146093,114.13739429964244,2,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2011,23.7386601671924,120.96479657390616,1,台湾省,,,台湾省,GBIF
红耳彩龟,2011,22.37267792146093,114.13739429964244,1,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2012,23.7386601671924,120.96479657390616,7,台湾省,,,台湾省,GBIF
红耳彩龟,2012,30.20096180683017,120.08341957657352,1,浙江省,杭州市,西湖区,浙江省 杭州市 西湖区,GBIF
红耳彩龟,2012,22.37267792146093,114.13739429964244,2,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2013,23.7386601671924,120.96479657390616,7,台湾省,,,台湾省,GBIF
红耳彩龟,2013,29.500879293701534,103.39346982078396,1,四川省,乐山市,峨眉山市,四川省 乐山市 峨眉山市,GBIF
红耳彩龟,2013,22.15993981190928,113.56722957508072,1,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2013,24.46169524033992,118.13139175692176,1,福建省,厦门市,思明区,福建省 厦门市 思明区,GBIF
红耳彩龟,2013,22.37267792146093,114.13739429964244,4,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2014,31.162980006993923,121.43940435148488,1,上海市,上海市,徐汇区,上海市 徐汇区,GBIF
红耳彩龟,2014,23.7386601671924,120.96479657390616,7,台湾省,,,台湾省,GBIF
红耳彩龟,2014,30.60475980905398,104.02568775357244,1,四川省,成都市,武侯区,四川省 成都市 武侯区,GBIF
红耳彩龟,2014,22.63040438818055,114.35989497612884,2,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,GBIF
红耳彩龟,2014,29.30081800925886,120.06125546686728,1,浙江省,金华市,义乌市,浙江省 金华市 义乌市,GBIF
红耳彩龟,2014,24.447230973457188,118.36778692074434,1,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2014,34.210266800009826,108.9342737024032,1,陕西省,西安市,雁塔区,陕西省 西安市 雁塔区,GBIF
红耳彩龟,2014,22.37267792146093,114.13739429964244,2,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2015,31.392070197057475,121.4048721439436,1,上海市,上海市,宝山区,上海市 宝山区,GBIF
红耳彩龟,2015,31.21594260789715,121.48357101237308,1,上海市,上海市,黄浦区,上海市 黄浦区,GBIF
红耳彩龟,2015,23.7386601671924,120.96479657390616,8,台湾省,,,台湾省,GBIF
红耳彩龟,2015,30.67956726335655,103.98133640091255,1,四川省,成都市,青羊区,四川省 成都市 青羊区,GBIF
红耳彩龟,2015,22.15993981190928,113.56722957508072,1,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2015,24.447230973457188,118.36778692074434,2,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2015,22.37267792146093,114.13739429964244,8,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2016,31.162980006993923,121.43940435148488,1,上海市,上海市,徐汇区,上海市 徐汇区,GBIF
红耳彩龟,2016,31.21594260789715,121.48357101237308,1,上海市,上海市,黄浦区,上海市 黄浦区,GBIF
红耳彩龟,2016,23.7386601671924,120.96479657390616,9,台湾省,,,台湾省,GBIF
红耳彩龟,2016,22.54342661680557,114.04658779242284,1,广东省,深圳市,福田区,广东省 深圳市 福田区,GBIF
红耳彩龟,2016,29.831316021823383,119.55310972272788,1,浙江省,杭州市,桐庐县,浙江省 杭州市 桐庐县,GBIF
红耳彩龟,2016,18.262591466450043,109.59645812318747,1,海南省,三亚市,吉阳区,海南省 三亚市 吉阳区,GBIF
红耳彩龟,2016,28.13046345361896,112.83623947699608,1,湖南省,长沙市,岳麓区,湖南省 长沙市 岳麓区,GBIF
红耳彩龟,2016,24.447230973457188,118.36778692074434,2,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2016,22.37267792146093,114.13739429964244,48,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2017,23.7386601671924,120.96479657390616,7,台湾省,,,台湾省,GBIF
红耳彩龟,2017,23.33203520960601,113.54345463186124,1,广东省,广州市,,广东省 广州市,Triplets
红耳彩龟,2017,24.641514044698265,113.6283257105737,1,广东省,韶关市,曲江区,广东省 韶关市 曲江区,GBIF
红耳彩龟,2017,34.71518938246065,112.55614173336906,1,河南省,洛阳市,瀍河回族区,河南省 洛阳市 瀍河回族区,GBIF
红耳彩龟,2017,24.46169524033992,118.13139175692176,1,福建省,厦门市,思明区,福建省 厦门市 思明区,GBIF
红耳彩龟,2017,26.752341983241724,119.46025816550365,1,福建省,宁德市,蕉城区,福建省 宁德市 蕉城区,GBIF
红耳彩龟,2017,24.447230973457188,118.36778692074434,1,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2017,22.37267792146093,114.13739429964244,19,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2018,30.89831395348909,121.56138279456356,1,上海市,上海市,奉贤区,上海市 奉贤区,GBIF
红耳彩龟,2018,31.25790589853677,121.39204249947996,1,上海市,上海市,普陀区,上海市 普陀区,GBIF
红耳彩龟,2018,31.08715896575899,121.7503353068396,1,上海市,上海市,浦东新区,上海市 浦东新区,GBIF
红耳彩龟,2018,26.86430247652221,100.32422255995644,1,云南省,丽江市,古城区,云南省 丽江市 古城区,GBIF
红耳彩龟,2018,23.7386601671924,120.96479657390616,36,台湾省,,,台湾省,GBIF
红耳彩龟,2018,30.60475980905398,104.02568775357244,1,四川省,成都市,武侯区,四川省 成都市 武侯区,GBIF
红耳彩龟,2018,30.67956726335655,103.98133640091255,2,四川省,成都市,青羊区,四川省 成都市 青羊区,GBIF
红耳彩龟,2018,22.97365613364083,113.40681932302805,1,广东省,广州市,番禺区,广东省 广州市 番禺区,GBIF
红耳彩龟,2018,31.658667968840017,120.82290369084392,1,江苏省,苏州市,常熟市,江苏省 苏州市 常熟市,GBIF
红耳彩龟,2018,22.15993981190928,113.56722957508072,2,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2018,24.447230973457188,118.36778692074434,1,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2018,24.90850469828728,118.54820228549218,1,福建省,泉州市,鲤城区,福建省 泉州市 鲤城区,GBIF
红耳彩龟,2018,22.37267792146093,114.13739429964244,45,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2019,31.162980006993923,121.43940435148488,2,上海市,上海市,徐汇区,上海市 徐汇区,GBIF
红耳彩龟,2019,23.7386601671924,120.96479657390616,53,台湾省,,,台湾省,GBIF
红耳彩龟,2019,30.60475980905398,104.02568775357244,2,四川省,成都市,武侯区,四川省 成都市 武侯区,GBIF
红耳彩龟,2019,30.67956726335655,103.98133640091255,1,四川省,成都市,青羊区,四川省 成都市 青羊区,GBIF
红耳彩龟,2019,23.15980389557457,113.3762328567298,1,广东省,广州市,天河区,广东省 广州市 天河区,GBIF
红耳彩龟,2019,22.97365613364083,113.40681932302805,1,广东省,广州市,番禺区,广东省 广州市 番禺区,GBIF
红耳彩龟,2019,22.541479061573185,113.93692963007186,3,广东省,深圳市,南山区,广东省 深圳市 南山区,GBIF
红耳彩龟,2019,22.63040438818055,114.35989497612884,1,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,GBIF
红耳彩龟,2019,34.592738433051125,112.53972890805682,1,河南省,洛阳市,洛龙区,河南省 洛阳市 洛龙区,GBIF
红耳彩龟,2019,30.6909033226184,114.07699884007437,1,湖北省,武汉市,东西湖区,湖北省 武汉市 东西湖区,GBIF
红耳彩龟,2019,28.3566648779712,113.2351147463432,1,湖南省,长沙市,长沙县,湖南省 长沙市 长沙县,GBIF
红耳彩龟,2019,22.15993981190928,113.56722957508072,3,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2019,26.858540807165443,117.11825782776585,1,福建省,三明市,泰宁县,福建省 三明市 泰宁县,GBIF
红耳彩龟,2019,24.447230973457188,118.36778692074434,1,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2019,25.61500373521305,119.38411295332706,1,福建省,福州市,福清市,福建省 福州市 福清市,GBIF
红耳彩龟,2019,22.37267792146093,114.13739429964244,64,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2020,31.162980006993923,121.43940435148488,1,上海市,上海市,徐汇区,上海市 徐汇区,GBIF
红耳彩龟,2020,21.73177723458284,101.45274215689176,2,云南省,西双版纳傣族自治州,勐腊县,云南省 西双版纳傣族自治州 勐腊县,GBIF
红耳彩龟,2020,23.7386601671924,120.96479657390616,59,台湾省,,,台湾省,GBIF
红耳彩龟,2020,36.06566625003413,120.36468003699656,1,山东省,青岛市,市南区,山东省 青岛市 市南区,GBIF
红耳彩龟,2020,22.93174639737353,113.88000258731022,2,广东省,东莞市,东莞市,广东省 东莞市 东莞市,GBIF
红耳彩龟,2020,22.593632942589917,114.2751004251222,1,广东省,深圳市,盐田区,广东省 深圳市 盐田区,GBIF
红耳彩龟,2020,22.54342661680557,114.04658779242284,2,广东省,深圳市,福田区,广东省 深圳市 福田区,GBIF
红耳彩龟,2020,32.05282135518315,118.56283041725608,1,江苏省,南京市,浦口区,江苏省 南京市 浦口区,GBIF
红耳彩龟,2020,28.648953841126747,121.4801591636734,1,浙江省,台州市,椒江区,浙江省 台州市 椒江区,GBIF
红耳彩龟,2020,22.37267792146093,114.13739429964244,77,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2021,31.162980006993923,121.43940435148488,1,上海市,上海市,徐汇区,上海市 徐汇区,GBIF
红耳彩龟,2021,31.08715896575899,121.7503353068396,3,上海市,上海市,浦东新区,上海市 浦东新区,GBIF
红耳彩龟,2021,31.27079979954178,121.45065668498964,1,上海市,上海市,静安区,上海市 静安区,GBIF
红耳彩龟,2021,21.73177723458284,101.45274215689176,1,云南省,西双版纳傣族自治州,勐腊县,云南省 西双版纳傣族自治州 勐腊县,GBIF
红耳彩龟,2021,39.83570937205291,116.25036719845195,1,北京市,北京市,丰台区,北京市 丰台区,GBIF
红耳彩龟,2021,23.7386601671924,120.96479657390616,98,台湾省,,,台湾省,GBIF
红耳彩龟,2021,30.60475980905398,104.02568775357244,1,四川省,成都市,武侯区,四川省 成都市 武侯区,GBIF
红耳彩龟,2021,31.0326462732468,103.63085219480604,1,四川省,成都市,都江堰市,四川省 成都市 都江堰市,GBIF
红耳彩龟,2021,31.867770649775917,117.06122372875144,1,安徽省,合肥市,蜀山区,安徽省 合肥市 蜀山区,GBIF
红耳彩龟,2021,36.24015528809495,119.95321908248548,1,山东省,青岛市,胶州市,山东省 青岛市 胶州市,GBIF
红耳彩龟,2021,23.081999246379624,113.32667665541176,1,广东省,广州市,海珠区,广东省 广州市 海珠区,GBIF
红耳彩龟,2021,22.97365613364083,113.40681932302805,1,广东省,广州市,番禺区,广东省 广州市 番禺区,GBIF
红耳彩龟,2021,22.54342661680557,114.04658779242284,3,广东省,深圳市,福田区,广东省 深圳市 福田区,GBIF
红耳彩龟,2021,22.214275563004684,113.60911530547328,2,广东省,珠海市,香洲区,广东省 珠海市 香洲区,GBIF
红耳彩龟,2021,22.95877511075617,108.54518301395116,1,广西壮族自治区,南宁市,兴宁区,广西壮族自治区 南宁市 兴宁区,GBIF
红耳彩龟,2021,32.15966845556967,118.95897002782178,1,江苏省,南京市,栖霞区,江苏省 南京市 栖霞区,GBIF
红耳彩龟,2021,32.06506302713147,118.842998334003,3,江苏省,南京市,玄武区,江苏省 南京市 玄武区,GBIF
红耳彩龟,2021,31.924210116291786,119.88630936928072,1,江苏省,常州市,新北区,江苏省 常州市 新北区,GBIF
红耳彩龟,2021,34.57024169489561,119.18135020683924,1,江苏省,连云港市,海州区,江苏省 连云港市 海州区,GBIF
红耳彩龟,2021,30.20096180683017,120.08341957657352,1,浙江省,杭州市,西湖区,浙江省 杭州市 西湖区,GBIF
红耳彩龟,2021,27.39484977957842,120.44768385896722,1,浙江省,温州市,苍南县,浙江省 温州市 苍南县,GBIF
红耳彩龟,2021,18.639683397281004,109.02960479573402,1,海南省,乐东黎族自治县,乐东黎族自治县,海南省 乐东黎族自治县 乐东黎族自治县,GBIF
红耳彩龟,2021,30.54476487372081,114.33971533320276,1,湖北省,武汉市,武昌区,湖北省 武汉市 武昌区,GBIF
红耳彩龟,2021,22.15993981190928,113.56722957508072,4,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2021,24.447230973457188,118.36778692074434,2,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2021,22.37267792146093,114.13739429964244,101,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2022,31.25790589853677,121.39204249947996,1,上海市,上海市,普陀区,上海市 普陀区,GBIF
红耳彩龟,2022,31.21594260789715,121.48357101237308,1,上海市,上海市,黄浦区,上海市 黄浦区,GBIF
红耳彩龟,2022,24.973730320185417,102.55696696887668,1,云南省,昆明市,西山区,云南省 昆明市 西山区,GBIF
红耳彩龟,2022,27.2069756831602,103.42047450454622,1,云南省,昭通市,鲁甸县,云南省 昭通市 鲁甸县,GBIF
红耳彩龟,2022,22.10514352375971,100.91894501697938,1,云南省,西双版纳傣族自治州,景洪市,云南省 西双版纳傣族自治州 景洪市,GBIF
红耳彩龟,2022,39.64765271300637,116.418919264899,1,北京市,北京市,大兴区,北京市 大兴区,GBIF
红耳彩龟,2022,39.95352117022552,116.51534338013552,1,北京市,北京市,朝阳区,北京市 朝阳区,GBIF
红耳彩龟,2022,23.7386601671924,120.96479657390616,164,台湾省,,,台湾省,GBIF
红耳彩龟,2022,28.968321810203182,105.4485175735563,1,四川省,泸州市,龙马潭区,四川省 泸州市 龙马潭区,GBIF
红耳彩龟,2022,31.867770649775917,117.06122372875144,4,安徽省,合肥市,蜀山区,安徽省 合肥市 蜀山区,GBIF
红耳彩龟,2022,22.97365613364083,113.40681932302805,1,广东省,广州市,番禺区,广东省 广州市 番禺区,GBIF
红耳彩龟,2022,23.289392822629097,113.32401256257135,1,广东省,广州市,白云区,广东省 广州市 白云区,GBIF
红耳彩龟,2022,23.216988505018627,113.50815198341076,1,广东省,广州市,黄埔区,广东省 广州市 黄埔区,GBIF
红耳彩龟,2022,23.347046136114745,114.2816982754256,1,广东省,惠州市,博罗县,广东省 惠州市 博罗县,GBIF
红耳彩龟,2022,22.86185777663582,114.4726848942768,1,广东省,惠州市,惠阳区,广东省 惠州市 惠阳区,GBIF
