species_label,year,lat,lng,count,province,city,district,address,data_source
红耳彩龟,2022,22.541479061573185,113.93692963007186,2,广东省,深圳市,南山区,广东省 深圳市 南山区,GBIF
红耳彩龟,2022,22.54342661680557,114.04658779242284,5,广东省,深圳市,福田区,广东省 深圳市 福田区,GBIF
红耳彩龟,2022,22.63040438818055,114.35989497612884,1,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,GBIF
红耳彩龟,2022,22.02976363207944,113.28463561885742,1,广东省,珠海市,金湾区,广东省 珠海市 金湾区,GBIF
红耳彩龟,2022,22.214275563004684,113.60911530547328,6,广东省,珠海市,香洲区,广东省 珠海市 香洲区,GBIF
红耳彩龟,2022,31.854567580099094,118.83075355526272,1,江苏省,南京市,江宁区,江苏省 南京市 江宁区,GBIF
红耳彩龟,2022,32.05282135518315,118.56283041725608,1,江苏省,南京市,浦口区,江苏省 南京市 浦口区,GBIF
红耳彩龟,2022,32.06506302713147,118.842998334003,2,江苏省,南京市,玄武区,江苏省 南京市 玄武区,GBIF
红耳彩龟,2022,32.08221781284136,118.7607115529403,1,江苏省,南京市,鼓楼区,江苏省 南京市 鼓楼区,GBIF
红耳彩龟,2022,35.0990478494008,112.39794686878987,1,河南省,济源市,济源市,河南省 济源市 济源市,GBIF
红耳彩龟,2022,30.20096180683017,120.08341957657352,3,浙江省,杭州市,西湖区,浙江省 杭州市 西湖区,GBIF
红耳彩龟,2022,27.39484977957842,120.44768385896722,1,浙江省,温州市,苍南县,浙江省 温州市 苍南县,GBIF
红耳彩龟,2022,29.86188805971844,122.26931586338576,1,浙江省,舟山市,普陀区,浙江省 舟山市 普陀区,GBIF
红耳彩龟,2022,28.13046345361896,112.83623947699608,2,湖南省,长沙市,岳麓区,湖南省 长沙市 岳麓区,GBIF
红耳彩龟,2022,22.15993981190928,113.56722957508072,5,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2022,24.46169524033992,118.13139175692176,1,福建省,厦门市,思明区,福建省 厦门市 思明区,GBIF
红耳彩龟,2022,24.447230973457188,118.36778692074434,1,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2022,29.624415410376965,106.36822113531328,1,重庆市,重庆城区,沙坪坝区,重庆市 重庆城区 沙坪坝区,GBIF
红耳彩龟,2022,22.37267792146093,114.13739429964244,96,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2023,31.25790589853677,121.39204249947996,1,上海市,上海市,普陀区,上海市 普陀区,GBIF
红耳彩龟,2023,31.08715896575899,121.7503353068396,2,上海市,上海市,浦东新区,上海市 浦东新区,GBIF
红耳彩龟,2023,31.20739726769683,121.38096225131495,1,上海市,上海市,长宁区,上海市 长宁区,GBIF
红耳彩龟,2023,31.21594260789715,121.48357101237308,4,上海市,上海市,黄浦区,上海市 黄浦区,GBIF
红耳彩龟,2023,26.86430247652221,100.32422255995644,1,云南省,丽江市,古城区,云南省 丽江市 古城区,GBIF
红耳彩龟,2023,25.26524557673928,102.825001316694,1,云南省,昆明市,盘龙区,云南省 昆明市 盘龙区,GBIF
红耳彩龟,2023,21.73177723458284,101.45274215689176,1,云南省,西双版纳傣族自治州,勐腊县,云南省 西双版纳傣族自治州 勐腊县,GBIF
红耳彩龟,2023,22.10514352375971,100.91894501697938,1,云南省,西双版纳傣族自治州,景洪市,云南省 西双版纳傣族自治州 景洪市,GBIF
红耳彩龟,2023,40.62959273855464,116.58600192135997,2,北京市,北京市,怀柔区,北京市 怀柔区,GBIF
红耳彩龟,2023,40.02681354977087,116.23320722317207,6,北京市,北京市,海淀区,北京市 海淀区,GBIF
红耳彩龟,2023,23.7386601671924,120.96479657390616,253,台湾省,,,台湾省,GBIF
红耳彩龟,2023,31.867770649775917,117.06122372875144,1,安徽省,合肥市,蜀山区,安徽省 合肥市 蜀山区,GBIF
红耳彩龟,2023,30.89604322263248,116.21323042058488,1,安徽省,安庆市,岳西县,安徽省 安庆市 岳西县,GBIF
红耳彩龟,2023,30.595564666239117,117.90009109083483,3,安徽省,池州市,青阳县,安徽省 池州市 青阳县,GBIF
红耳彩龟,2023,36.18788548214516,120.58140118478666,1,山东省,青岛市,崂山区,山东省 青岛市 崂山区,GBIF
红耳彩龟,2023,36.06566625003413,120.36468003699656,1,山东省,青岛市,市南区,山东省 青岛市 市南区,GBIF
红耳彩龟,2023,36.185607934886086,120.42269823175631,1,山东省,青岛市,李沧区,山东省 青岛市 李沧区,GBIF
红耳彩龟,2023,22.84133170470916,113.18393132874697,2,广东省,佛山市,顺德区,广东省 佛山市 顺德区,GBIF
红耳彩龟,2023,22.745674175645085,113.5378788175765,1,广东省,广州市,南沙区,广东省 广州市 南沙区,GBIF
红耳彩龟,2023,23.13294864762576,113.28139897893487,1,广东省,广州市,越秀区,广东省 广州市 越秀区,GBIF
红耳彩龟,2023,22.54342661680557,114.04658779242284,3,广东省,深圳市,福田区,广东省 深圳市 福田区,GBIF
红耳彩龟,2023,22.57480540588968,114.14808460667636,1,广东省,深圳市,罗湖区,广东省 深圳市 罗湖区,GBIF
红耳彩龟,2023,24.363079471531243,109.46492429587704,1,广西壮族自治区,柳州市,城中区,广西壮族自治区 柳州市 城中区,GBIF
红耳彩龟,2023,31.854567580099094,118.83075355526272,1,江苏省,南京市,江宁区,江苏省 南京市 江宁区,GBIF
红耳彩龟,2023,32.06506302713147,118.842998334003,1,江苏省,南京市,玄武区,江苏省 南京市 玄武区,GBIF
红耳彩龟,2023,39.05322337087175,115.90096069463785,1,河北省,保定市,容城县,河北省 保定市 容城县,GBIF
红耳彩龟,2023,30.201318342971373,119.3427930229022,2,浙江省,杭州市,临安区,浙江省 杭州市 临安区,GBIF
红耳彩龟,2023,30.20096180683017,120.08341957657352,3,浙江省,杭州市,西湖区,浙江省 杭州市 西湖区,GBIF
红耳彩龟,2023,28.13046345361896,112.83623947699608,3,湖南省,长沙市,岳麓区,湖南省 长沙市 岳麓区,GBIF
红耳彩龟,2023,22.15993981190928,113.56722957508072,8,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2023,34.39509513960626,105.62772576740636,1,甘肃省,天水市,秦州区,甘肃省 天水市 秦州区,GBIF
红耳彩龟,2023,24.46169524033992,118.13139175692176,1,福建省,厦门市,思明区,福建省 厦门市 思明区,GBIF
红耳彩龟,2023,24.629009674360727,118.02747753230996,1,福建省,厦门市,集美区,福建省 厦门市 集美区,GBIF
红耳彩龟,2023,24.447230973457188,118.36778692074434,7,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2023,26.015794958867875,119.32125889211198,1,福建省,福州市,仓山区,福建省 福州市 仓山区,GBIF
红耳彩龟,2023,29.549356620315667,106.54038735037236,1,重庆市,重庆城区,渝中区,重庆市 重庆城区 渝中区,GBIF
红耳彩龟,2023,22.37267792146093,114.13739429964244,110,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2024,31.162980006993923,121.43940435148488,1,上海市,上海市,徐汇区,上海市 徐汇区,GBIF
红耳彩龟,2024,31.298340163433966,121.52930289134515,1,上海市,上海市,杨浦区,上海市 杨浦区,GBIF
红耳彩龟,2024,31.08715896575899,121.7503353068396,1,上海市,上海市,浦东新区,上海市 浦东新区,GBIF
红耳彩龟,2024,31.27664270804329,121.48544532838862,1,上海市,上海市,虹口区,上海市 虹口区,GBIF
红耳彩龟,2024,31.20739726769683,121.38096225131495,2,上海市,上海市,长宁区,上海市 长宁区,GBIF
红耳彩龟,2024,31.21594260789715,121.48357101237308,3,上海市,上海市,黄浦区,上海市 黄浦区,GBIF
红耳彩龟,2024,26.86430247652221,100.32422255995644,1,云南省,丽江市,古城区,云南省 丽江市 古城区,GBIF
红耳彩龟,2024,25.74238483268029,100.21069268965762,1,云南省,大理白族自治州,大理市,云南省 大理白族自治州 大理市,GBIF
红耳彩龟,2024,39.912882936117136,116.41667474305646,1,北京市,北京市,东城区,北京市 东城区,GBIF
红耳彩龟,2024,39.95352117022552,116.51534338013552,2,北京市,北京市,朝阳区,北京市 朝阳区,GBIF
红耳彩龟,2024,40.02681354977087,116.23320722317207,5,北京市,北京市,海淀区,北京市 海淀区,GBIF
红耳彩龟,2024,39.912118804111465,116.36565977141744,4,北京市,北京市,西城区,北京市 西城区,GBIF
红耳彩龟,2024,39.99399352041684,115.79170299985924,1,北京市,北京市,门头沟区,北京市 门头沟区,GBIF
红耳彩龟,2024,23.7386601671924,120.96479657390616,250,台湾省,,,台湾省,GBIF
红耳彩龟,2024,30.67956726335655,103.98133640091255,6,四川省,成都市,青羊区,四川省 成都市 青羊区,GBIF
红耳彩龟,2024,31.24388654660204,117.79660241286211,1,安徽省,芜湖市,无为市,安徽省 芜湖市 无为市,GBIF
红耳彩龟,2024,37.11817105806753,122.0045886806982,1,山东省,威海市,文登区,山东省 威海市 文登区,GBIF
红耳彩龟,2024,36.65497347269524,117.09702458433571,2,山东省,济南市,历下区,山东省 济南市 历下区,GBIF
红耳彩龟,2024,36.06566625003413,120.36468003699656,2,山东省,青岛市,市南区,山东省 青岛市 市南区,GBIF
红耳彩龟,2024,23.15980389557457,113.3762328567298,1,广东省,广州市,天河区,广东省 广州市 天河区,GBIF
红耳彩龟,2024,22.541479061573185,113.93692963007186,2,广东省,深圳市,南山区,广东省 深圳市 南山区,GBIF
红耳彩龟,2024,22.674589628871967,113.85640038333402,1,广东省,深圳市,宝安区,广东省 深圳市 宝安区,GBIF
红耳彩龟,2024,22.57480540588968,114.14808460667636,3,广东省,深圳市,罗湖区,广东省 深圳市 罗湖区,GBIF
红耳彩龟,2024,22.63040438818055,114.35989497612884,3,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,GBIF
红耳彩龟,2024,22.818875067966932,108.65476914261244,1,广西壮族自治区,南宁市,青秀区,广西壮族自治区 南宁市 青秀区,GBIF
红耳彩龟,2024,25.19826763278626,110.2805745322856,1,广西壮族自治区,桂林市,象山区,广西壮族自治区 桂林市 象山区,GBIF
红耳彩龟,2024,32.15966845556967,118.95897002782178,1,江苏省,南京市,栖霞区,江苏省 南京市 栖霞区,GBIF
红耳彩龟,2024,31.854567580099094,118.83075355526272,3,江苏省,南京市,江宁区,江苏省 南京市 江宁区,GBIF
红耳彩龟,2024,32.06506302713147,118.842998334003,2,江苏省,南京市,玄武区,江苏省 南京市 玄武区,GBIF
红耳彩龟,2024,32.08221781284136,118.7607115529403,1,江苏省,南京市,鼓楼区,江苏省 南京市 鼓楼区,GBIF
红耳彩龟,2024,31.95053721998407,120.9039722016565,3,江苏省,南通市,崇川区,江苏省 南通市 崇川区,GBIF
红耳彩龟,2024,31.50667469054256,120.42909352237744,1,江苏省,无锡市,新吴区,江苏省 无锡市 新吴区,GBIF
红耳彩龟,2024,31.580372736407195,120.29923572072268,1,江苏省,无锡市,梁溪区,江苏省 无锡市 梁溪区,GBIF
红耳彩龟,2024,28.65643416264921,115.98170906725052,1,江西省,南昌市,青山湖区,江西省 南昌市 青山湖区,GBIF
红耳彩龟,2024,36.503849147945466,114.48283607170404,1,河北省,邯郸市,邯山区,河北省 邯郸市 邯山区,GBIF
红耳彩龟,2024,29.74904445860884,121.6737041963906,2,浙江省,宁波市,鄞州区,浙江省 宁波市 鄞州区,GBIF
红耳彩龟,2024,29.9929906809058,121.61815482296896,1,浙江省,宁波市,镇海区,浙江省 宁波市 镇海区,GBIF
红耳彩龟,2024,30.28858928139291,120.219022073079,1,浙江省,杭州市,上城区,浙江省 杭州市 上城区,GBIF
红耳彩龟,2024,30.20096180683017,120.08341957657352,1,浙江省,杭州市,西湖区,浙江省 杭州市 西湖区,GBIF
红耳彩龟,2024,28.240455664069405,121.01858439874198,1,浙江省,温州市,乐清市,浙江省 温州市 乐清市,GBIF
红耳彩龟,2024,30.01108084441516,120.65120993152188,3,浙江省,绍兴市,越城区,浙江省 绍兴市 越城区,GBIF
红耳彩龟,2024,29.86188805971844,122.26931586338576,1,浙江省,舟山市,普陀区,浙江省 舟山市 普陀区,GBIF
红耳彩龟,2024,18.368406507859152,109.12508368437187,1,海南省,三亚市,崖州区,海南省 三亚市 崖州区,GBIF
红耳彩龟,2024,19.8681884395923,110.33591944156042,1,海南省,海口市,龙华区,海南省 海口市 龙华区,GBIF
红耳彩龟,2024,28.13046345361896,112.83623947699608,1,湖南省,长沙市,岳麓区,湖南省 长沙市 岳麓区,GBIF
红耳彩龟,2024,22.15993981190928,113.56722957508072,16,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2024,37.13891903012421,104.05119990086696,1,甘肃省,白银市,景泰县,甘肃省 白银市 景泰县,GBIF
红耳彩龟,2024,24.46169524033992,118.13139175692176,2,福建省,厦门市,思明区,福建省 厦门市 思明区,GBIF
红耳彩龟,2024,24.91719173334794,118.62700691750128,2,福建省,泉州市,丰泽区,福建省 泉州市 丰泽区,GBIF
红耳彩龟,2024,24.447230973457188,118.36778692074434,2,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2024,26.09251791817627,119.28380960629796,2,福建省,福州市,鼓楼区,福建省 福州市 鼓楼区,GBIF
红耳彩龟,2024,26.7335066861496,106.68585191265628,1,贵州省,贵阳市,白云区,贵州省 贵阳市 白云区,GBIF
红耳彩龟,2024,22.37267792146093,114.13739429964244,86,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2025,31.392070197057475,121.4048721439436,1,上海市,上海市,宝山区,上海市 宝山区,GBIF
红耳彩龟,2025,31.162980006993923,121.43940435148488,4,上海市,上海市,徐汇区,上海市 徐汇区,GBIF
红耳彩龟,2025,31.25790589853677,121.39204249947996,1,上海市,上海市,普陀区,上海市 普陀区,GBIF
红耳彩龟,2025,31.298340163433966,121.52930289134515,2,上海市,上海市,杨浦区,上海市 杨浦区,GBIF
红耳彩龟,2025,31.08715896575899,121.7503353068396,1,上海市,上海市,浦东新区,上海市 浦东新区,GBIF
红耳彩龟,2025,31.20739726769683,121.38096225131495,3,上海市,上海市,长宁区,上海市 长宁区,GBIF
红耳彩龟,2025,31.21594260789715,121.48357101237308,3,上海市,上海市,黄浦区,上海市 黄浦区,GBIF
红耳彩龟,2025,25.189558553208744,102.658649035696,1,云南省,昆明市,五华区,云南省 昆明市 五华区,GBIF
红耳彩龟,2025,24.86427881200733,102.85549718211084,2,云南省,昆明市,呈贡区,云南省 昆明市 呈贡区,GBIF
红耳彩龟,2025,25.05826025446868,102.88600693304276,1,云南省,昆明市,官渡区,云南省 昆明市 官渡区,GBIF
红耳彩龟,2025,25.26524557673928,102.825001316694,2,云南省,昆明市,盘龙区,云南省 昆明市 盘龙区,GBIF
红耳彩龟,2025,24.973730320185417,102.55696696887668,1,云南省,昆明市,西山区,云南省 昆明市 西山区,GBIF
红耳彩龟,2025,23.6768238018943,102.8830182025628,1,云南省,红河哈尼族彝族自治州,建水县,云南省 红河哈尼族彝族自治州 建水县,GBIF
红耳彩龟,2025,23.3316065700784,103.4867094254675,1,云南省,红河哈尼族彝族自治州,蒙自市,云南省 红河哈尼族彝族自治州 蒙自市,GBIF
红耳彩龟,2025,21.73177723458284,101.45274215689176,1,云南省,西双版纳傣族自治州,勐腊县,云南省 西双版纳傣族自治州 勐腊县,GBIF
红耳彩龟,2025,39.912882936117136,116.41667474305646,2,北京市,北京市,东城区,北京市 东城区,GBIF
红耳彩龟,2025,39.83570937205291,116.25036719845195,2,北京市,北京市,丰台区,北京市 丰台区,GBIF
红耳彩龟,2025,40.62959273855464,116.58600192135997,1,北京市,北京市,怀柔区,北京市 怀柔区,GBIF
红耳彩龟,2025,39.719041099050266,115.85399508071166,1,北京市,北京市,房山区,北京市 房山区,GBIF
红耳彩龟,2025,40.21533437746079,116.21061096686512,1,北京市,北京市,昌平区,北京市 昌平区,GBIF
红耳彩龟,2025,39.95352117022552,116.51534338013552,4,北京市,北京市,朝阳区,北京市 朝阳区,GBIF
红耳彩龟,2025,40.02681354977087,116.23320722317207,4,北京市,北京市,海淀区,北京市 海淀区,GBIF
红耳彩龟,2025,39.912118804111465,116.36565977141744,2,北京市,北京市,西城区,北京市 西城区,GBIF
红耳彩龟,2025,23.7386601671924,120.96479657390616,366,台湾省,,,台湾省,GBIF
红耳彩龟,2025,28.860793704177684,104.3496310596758,1,四川省,宜宾市,叙州区,四川省 宜宾市 叙州区,GBIF
红耳彩龟,2025,30.60475980905398,104.02568775357244,1,四川省,成都市,武侯区,四川省 成都市 武侯区,GBIF
红耳彩龟,2025,30.234204541256545,103.49150574678389,1,四川省,成都市,蒲江县,四川省 成都市 蒲江县,GBIF
红耳彩龟,2025,31.0326462732468,103.63085219480604,2,四川省,成都市,都江堰市,四川省 成都市 都江堰市,GBIF
红耳彩龟,2025,30.60116712749977,104.11510149183576,1,四川省,成都市,锦江区,四川省 成都市 锦江区,GBIF
红耳彩龟,2025,30.67956726335655,103.98133640091255,5,四川省,成都市,青羊区,四川省 成都市 青羊区,GBIF
红耳彩龟,2025,40.00318512821577,117.43492559490346,1,天津市,天津市,蓟州区,天津市 蓟州区,GBIF
红耳彩龟,2025,30.00747162260447,117.9042164959516,1,安徽省,黄山市,黟县,安徽省 黄山市 黟县,GBIF
红耳彩龟,2025,34.625613134885526,118.32315431822742,1,山东省,临沂市,郯城县,山东省 临沂市 郯城县,GBIF
红耳彩龟,2025,36.18788548214516,120.58140118478666,2,山东省,青岛市,崂山区,山东省 青岛市 崂山区,GBIF
红耳彩龟,2025,36.185607934886086,120.42269823175631,1,山东省,青岛市,李沧区,山东省 青岛市 李沧区,GBIF
红耳彩龟,2025,22.51752542481116,113.4045298350969,1,广东省,中山市,中山市,广东省 中山市 中山市,GBIF
红耳彩龟,2025,23.069051312069263,113.03545441178817,1,广东省,佛山市,南海区,广东省 佛山市 南海区,GBIF
红耳彩龟,2025,23.15980389557457,113.3762328567298,1,广东省,广州市,天河区,广东省 广州市 天河区,GBIF
红耳彩龟,2025,22.97365613364083,113.40681932302805,1,广东省,广州市,番禺区,广东省 广州市 番禺区,GBIF
红耳彩龟,2025,23.088038389909027,113.2278051546292,1,广东省,广州市,荔湾区,广东省 广州市 荔湾区,GBIF
红耳彩龟,2025,23.5039497613928,116.4497743000036,1,广东省,揭阳市,榕城区,广东省 揭阳市 榕城区,GBIF
红耳彩龟,2025,23.39062781880467,116.76062184930652,1,广东省,汕头市,龙湖区,广东省 汕头市 龙湖区,GBIF
红耳彩龟,2025,22.541479061573185,113.93692963007186,2,广东省,深圳市,南山区,广东省 深圳市 南山区,GBIF
红耳彩龟,2025,22.674589628871967,113.85640038333402,1,广东省,深圳市,宝安区,广东省 深圳市 宝安区,GBIF
红耳彩龟,2025,22.54342661680557,114.04658779242284,3,广东省,深圳市,福田区,广东省 深圳市 福田区,GBIF
红耳彩龟,2025,22.57480540588968,114.14808460667636,1,广东省,深圳市,罗湖区,广东省 深圳市 罗湖区,GBIF
红耳彩龟,2025,22.214275563004684,113.60911530547328,2,广东省,珠海市,香洲区,广东省 珠海市 香洲区,GBIF
红耳彩龟,2025,22.44136653741534,108.35447495383694,1,广西壮族自治区,南宁市,良庆区,广西壮族自治区 南宁市 良庆区,GBIF
红耳彩龟,2025,31.854567580099094,118.83075355526272,1,江苏省,南京市,江宁区,江苏省 南京市 江宁区,GBIF
红耳彩龟,2025,32.05282135518315,118.56283041725608,1,江苏省,南京市,浦口区,江苏省 南京市 浦口区,GBIF
红耳彩龟,2025,32.06506302713147,118.842998334003,1,江苏省,南京市,玄武区,江苏省 南京市 玄武区,GBIF
红耳彩龟,2025,32.012408623152794,118.81691970196192,1,江苏省,南京市,秦淮区,江苏省 南京市 秦淮区,GBIF
红耳彩龟,2025,31.83236170159891,120.3036271868192,1,江苏省,无锡市,江阴市,江苏省 无锡市 江阴市,GBIF
红耳彩龟,2025,31.160860985648128,120.3590743385982,1,江苏省,苏州市,吴中区,江苏省 苏州市 吴中区,GBIF
红耳彩龟,2025,31.31774844665517,120.59797696483736,1,江苏省,苏州市,姑苏区,江苏省 苏州市 姑苏区,GBIF
红耳彩龟,2025,34.57024169489561,119.18135020683924,1,江苏省,连云港市,海州区,江苏省 连云港市 海州区,GBIF
红耳彩龟,2025,32.18014663013222,119.64710388059464,1,江苏省,镇江市,京口区,江苏省 镇江市 京口区,GBIF
红耳彩龟,2025,31.92606861914337,119.20063465173791,1,江苏省,镇江市,句容市,江苏省 镇江市 句容市,GBIF
红耳彩龟,2025,28.65643416264921,115.98170906725052,3,江西省,南昌市,青山湖区,江西省 南昌市 青山湖区,GBIF
红耳彩龟,2025,30.89951747769026,120.90231603802168,1,浙江省,嘉兴市,嘉善县,浙江省 嘉兴市 嘉善县,GBIF
红耳彩龟,2025,30.201318342971373,119.3427930229022,4,浙江省,杭州市,临安区,浙江省 杭州市 临安区,GBIF
红耳彩龟,2025,30.20096180683017,120.08341957657352,6,浙江省,杭州市,西湖区,浙江省 杭州市 西湖区,GBIF
红耳彩龟,2025,29.40805612199742,120.96926470598132,1,浙江省,绍兴市,新昌县,浙江省 绍兴市 新昌县,GBIF
红耳彩龟,2025,30.059696723243665,122.062702094905,1,浙江省,舟山市,定海区,浙江省 舟山市 定海区,GBIF
红耳彩龟,2025,29.86188805971844,122.26931586338576,6,浙江省,舟山市,普陀区,浙江省 舟山市 普陀区,GBIF
红耳彩龟,2025,18.368406507859152,109.12508368437187,4,海南省,三亚市,崖州区,海南省 三亚市 崖州区,GBIF
红耳彩龟,2025,19.907278042869024,110.22924746939891,2,海南省,海口市,秀英区,海南省 海口市 秀英区,GBIF
红耳彩龟,2025,19.95845338633753,110.51742667945966,1,海南省,海口市,美兰区,海南省 海口市 美兰区,GBIF
红耳彩龟,2025,28.13046345361896,112.83623947699608,1,湖南省,长沙市,岳麓区,湖南省 长沙市 岳麓区,GBIF
红耳彩龟,2025,22.15993981190928,113.56722957508072,51,澳门特别行政区,,,澳门特别行政区,GBIF
红耳彩龟,2025,26.858540807165443,117.11825782776585,1,福建省,三明市,泰宁县,福建省 三明市 泰宁县,GBIF
红耳彩龟,2025,24.46169524033992,118.13139175692176,2,福建省,厦门市,思明区,福建省 厦门市 思明区,GBIF
红耳彩龟,2025,24.64231796075624,118.27260386391764,1,福建省,厦门市,翔安区,福建省 厦门市 翔安区,GBIF
红耳彩龟,2025,24.91719173334794,118.62700691750128,1,福建省,泉州市,丰泽区,福建省 泉州市 丰泽区,GBIF
红耳彩龟,2025,24.447230973457188,118.36778692074434,2,福建省,泉州市,金门县,福建省 泉州市 金门县,GBIF
红耳彩龟,2025,25.61500373521305,119.38411295332706,2,福建省,福州市,福清市,福建省 福州市 福清市,GBIF
红耳彩龟,2025,26.303125427655004,119.59130361485973,1,福建省,福州市,连江县,福建省 福州市 连江县,GBIF
红耳彩龟,2025,28.719283457877527,95.00197454835524,1,西藏自治区,林芝市,墨脱县,西藏自治区 林芝市 墨脱县,GBIF
红耳彩龟,2025,26.5432553664777,106.78220086276716,1,贵州省,贵阳市,南明区,贵州省 贵阳市 南明区,GBIF
红耳彩龟,2025,41.94196394274874,123.90788156069368,1,辽宁省,抚顺市,顺城区,辽宁省 抚顺市 顺城区,GBIF
红耳彩龟,2025,41.89767882517343,123.25757716807344,1,辽宁省,沈阳市,于洪区,辽宁省 沈阳市 于洪区,GBIF
红耳彩龟,2025,22.37267792146093,114.13739429964244,125,香港特别行政区,,,香港特别行政区,GBIF
红耳彩龟,2026,31.392070197057475,121.4048721439436,1,上海市,上海市,宝山区,上海市 宝山区,GBIF
红耳彩龟,2026,26.48485754886903,100.69890631473424,1,云南省,丽江市,永胜县,云南省 丽江市 永胜县,GBIF
红耳彩龟,2026,21.73177723458284,101.45274215689176,2,云南省,西双版纳傣族自治州,勐腊县,云南省 西双版纳傣族自治州 勐腊县,GBIF
红耳彩龟,2026,40.02681354977087,116.23320722317207,1,北京市,北京市,海淀区,北京市 海淀区,GBIF
红耳彩龟,2026,23.7386601671924,120.96479657390616,39,台湾省,,,台湾省,GBIF
红耳彩龟,2026,29.60670052875726,103.79143416660128,4,四川省,乐山市,市中区,四川省 乐山市 市中区,GBIF
红耳彩龟,2026,30.60475980905398,104.02568775357244,1,四川省,成都市,武侯区,四川省 成都市 武侯区,GBIF
红耳彩龟,2026,30.67956726335655,103.98133640091255,2,四川省,成都市,青羊区,四川省 成都市 青羊区,GBIF
红耳彩龟,2026,22.51752542481116,113.4045298350969,1,广东省,中山市,中山市,广东省 中山市 中山市,GBIF
红耳彩龟,2026,23.15980389557457,113.3762328567298,1,广东省,广州市,天河区,广东省 广州市 天河区,GBIF
红耳彩龟,2026,23.081999246379624,113.32667665541176,2,广东省,广州市,海珠区,广东省 广州市 海珠区,GBIF
红耳彩龟,2026,23.289392822629097,113.32401256257135,1,广东省,广州市,白云区,广东省 广州市 白云区,GBIF
红耳彩龟,2026,22.38141877811061,113.0291877524552,1,广东省,江门市,新会区,广东省 江门市 新会区,GBIF
红耳彩龟,2026,22.674589628871967,113.85640038333402,1,广东省,深圳市,宝安区,广东省 深圳市 宝安区,GBIF
红耳彩龟,2026,22.54342661680557,114.04658779242284,2,广东省,深圳市,福田区,广东省 深圳市 福田区,GBIF
红耳彩龟,2026,23.907437390846056,112.82909965253032,1,广东省,清远市,清新区,广东省 清远市 清新区,GBIF
红耳彩龟,2026,24.33068122117014,111.77682162751674,1,广西壮族自治区,贺州市,八步区,广西壮族自治区 贺州市 八步区,GBIF
